url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/specializations/writing-and-producing-music-in-your-home-studio,Writing and Producing Music in Your Home Studio Specialization,Berklee,"3,912",4.8,Beginner level,4 weeks to complete,"Editing, Media Production, Music, Music Performance, Music Theory, Musical Composition, Organizational Skills, Peer Review, Performing Arts, Post-Production, Storytelling, Technology Solutions, Writing","3,241",Arts and Humanities
https://www.coursera.org/learn/fashion-design,Fashion as Design,The Museum of Modern Art,"294,406",4.8,Beginner level,2 weeks at 10 hours a week,"Research, Design, Sustainability Standards, Cultural Diversity, Aesthetics, Social Impact, Art History, Ethical Standards And Conduct, Creativity, Non-Verbal Communication, World History","3,054",Arts and Humanities
https://www.coursera.org/learn/freelance-editor-marketing-attract-your-ideal-clients,Freelance Editor Marketing: Attract Your Ideal Clients,Skillshare,,,,,"Instagram, Creativity, Social Media Marketing, Professional Development, Marketing Collateral, Customer Engagement, Branding, Video Editing, Social Media, Portfolio Management",,Arts and Humanities
https://www.coursera.org/learn/bei-lun,悖论：思维的魔方,Peking University,"7,764",4.8,Beginner level,4 weeks to complete,"Research, Creativity, Psychology, Deductive Reasoning, Behavioral Economics, Logical Reasoning, Social Studies, Ancient History, Cultural Diversity",45,Arts and Humanities
https://www.coursera.org/learn/magic-middle-ages,Magic in the Middle Ages,Universitat de Barcelona,"142,160",4.6,Beginner level,,"Cultural Diversity, Anthropology, Investigation, European History, Art History, World History, Research","1,767",Arts and Humanities
https://www.coursera.org/learn/contemporary-palestinian-history,Contemporary Palestinian History,Utrecht University,"2,882",4.7,Beginner level,1 week to complete,"Political Sciences, World History, International Relations, Conflict Management, Governance, Legal Research, Diplomacy, Cultural Responsiveness, Social Sciences, Economics, Policy, and Social Studies",28,Arts and Humanities
https://www.coursera.org/learn/watch-me-design-a-pattern-collection-creative-struggles,Watch Me Design a Pattern Collection: Creative Struggles,Skillshare,,,Intermediate level,,"Creativity, Graphic and Visual Design, Design, Creative Design, Design Elements And Principles, Journals, Design Thinking, Design Strategies",,Arts and Humanities
https://www.coursera.org/learn/shakespeare-twelfth-night-comedy-community-applied,"William Shakespeare's Twelfth Night: Comedy, Conflict, and Community",University of Colorado Boulder,"6,589",4.6,Beginner level,3 weeks to complete,"Performing Arts, Storytelling, Creativity, Community and Social Work, Community Outreach, Liberal Arts, European History",31,Arts and Humanities
https://www.coursera.org/learn/misses-jesuticas-nos-territrios-guaranis-vida-cotidiana,II. Missões Jesuíticas nos territórios guaranis: o cotidiano,Universidade de São Paulo,,,,2 weeks to complete,"World History, Intercultural Competence, Music History, Public History, Education and Training, Music, Art History, Medical Science and Research, Cultural Sensitivity, Cultural Diversity, Social Studies",,Arts and Humanities
https://www.coursera.org/learn/3d-lighting-101-with-nomad-sculpt,3D Lighting 101 with Nomad Sculpt,Skillshare,,,Beginner level,,"Color Theory, 3D Assets, 3D Modeling, Visualization (Computer Graphics), Computer Graphic Techniques, Image Quality, Design Elements And Principles",,Arts and Humanities
https://www.coursera.org/learn/jump-start-to-screenwriting-write-your-first-script,Jump-Start to Screenwriting: Write Your First Script,Skillshare,,,Beginner level,,"Storyboarding, Storytelling, Writing, Creativity, Video Production",,Arts and Humanities
https://www.coursera.org/specializations/libertarian-free-will,Libertarian Free Will Specialization,Dartmouth College,"1,737",4.8,Beginner level,4 weeks to complete,"Anatomy, Anthropology, Liberal Arts, Biology, Creativity, Critical Thinking, Culture, Ethical Standards And Conduct, Experimentation, Governance, Human Learning, Mindfulness, Neurology, Physiology, Psychology, Research, Science and Research, Social Sciences, Sociology, Systems Thinking",26,Arts and Humanities
https://www.coursera.org/learn/design-language,The Language of Design: Form and Meaning,California Institute of the Arts,"132,430",4.6,Beginner level,,"Typography, Design Elements And Principles, Design Thinking, Peer Review, Graphic Design, Design, Visual Design, Design Reviews",905,Arts and Humanities
https://www.coursera.org/learn/holocaust-introduction-2,The Holocaust - An Introduction (II): The Final Solution,Tel Aviv University,"23,382",4.9,,,,665,Arts and Humanities
https://www.coursera.org/learn/ageofjefferson,Age of Jefferson,University of Virginia,"28,828",4.7,Beginner level,1 week at 10 hours a week,"Social Studies, Writing, Public History, Social Justice, Education and Training, Public Policies, Ethical Standards And Conduct, Advocacy, Political Sciences, World History",461,Arts and Humanities
https://www.coursera.org/learn/fundamentals-of-graphic-design,Fundamentals of Graphic Design,California Institute of the Arts,"886,458",4.8,Beginner level,1 week at 10 hours a week,"Color Theory, Creative Design, Visual Design, Creativity, Graphic and Visual Design, Image Analysis, Conceptual Design, Aesthetics, Computer Graphic Techniques, Photography, Creative Thinking","18,359",Arts and Humanities
https://www.coursera.org/learn/history-of-rock-2,"History of Rock, Part Two",University of Rochester,"21,311",4.8,Beginner level,1 week at 10 hours a week,"Music History, Music, World Music, World History, Performing Arts, Media Production",472,Arts and Humanities
https://www.coursera.org/learn/fonts-typography-spacing,"Textual Elements of Design: Fonts, Typography, and Spacing",University of Colorado Boulder,"22,463",4.7,Beginner level,1 week at 10 hours a week,"Typography, Design, Graphic Design, Layout Design, Graphic and Visual Design Software, Color Theory, Design Elements And Principles",291,Arts and Humanities
https://www.coursera.org/specializations/koreanphilosophy-essentials,Korean Philosophy Essentials Specialization,Sungkyunkwan University,"1,590",4.8,Beginner level,8 weeks to complete,"Ancient History, Anthropology, Liberal Arts, Cultural Diversity, Culture, Diagram Design, Discussion Facilitation, Intercultural Competence, Language Competency, Language Learning, Literacy, Research, Social Studies, World History",237,Arts and Humanities
https://www.coursera.org/learn/soulbeliefs2,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Rutgers the State University of New Jersey,"17,588",4.6,,2 weeks to complete,"Scientific Methods, Science and Research, Ancient History, Research, Psychology, Neurology, Sociology, Biology, Political Sciences, Anthropology, Cultural Diversity",173,Arts and Humanities
https://www.coursera.org/learn/moses,Moses' Face: Moses' images as reflected in Jewish literature,Hebrew University of Jerusalem,"7,120",4.7,,4 weeks to complete,"Cultural Diversity, Storytelling, Timelines, Research, Public History, Ancient History, Art History, Liberal Arts",69,Arts and Humanities
https://www.coursera.org/learn/davinci-resolve-19-masterclass-audio--visual-polish,DaVinci Resolve 19 Masterclass: Audio & Visual Polish,Skillshare,,,,,"Cinematography, Editing, Music, Storytelling, Post-Production, Color Theory, Timelines, Video Editing, Web Content Accessibility Guidelines",,Arts and Humanities
https://www.coursera.org/specializations/progmusical,Programación musical con software libre Specialization,Universidad Nacional Autónoma de México,,4.7,Beginner level,4 weeks to complete,"Algorithms, Creative Design, Data Import/Export, Development Environment, Digital Communications, Digital Signal Processing, Electronic Components, Electronics, Embedded Systems, Hardware Design, Instrumental Music, Interoperability, Music, Music Theory, Musical Composition, Other Programming Languages, Performance Tuning, Programming Principles, System Configuration",58,Arts and Humanities
https://www.coursera.org/specializations/landscape-photography,Landscape Photography Specialization,Skillshare,,4.5,Beginner level,4 weeks to complete,"Aesthetics, Creative Thinking, Creativity, Critical Thinking, Design Elements And Principles, Global Positioning Systems, Landscape Architecture, Photo Editing, Photo/Video Production and Technology, Photography, Planning, Research, Storytelling, Timelines",6,Arts and Humanities
https://www.coursera.org/specializations/learn-cinematography,Learn Cinematography Specialization,Skillshare,,,Beginner level,4 weeks to complete,"Cinematography, Content Creation, Creativity, Image Quality, Music, Photo/Video Production and Technology, Photography, Podcasting, Post-Production, Storyboarding, Storytelling, Video Production, Videography",,Arts and Humanities
https://www.coursera.org/learn/public-art-pedagogy,ART of the MOOC: Public Art and Pedagogy,Duke University,"18,378",4.7,Beginner level,,"Blended Learning, Art History, Peer Review, Aesthetics, Political Sciences, Social Impact, Photography, Community Development, Pedagogy, Interactive Learning, Social Sciences, Case Studies, Digital pedagogy, Creativity",129,Arts and Humanities
https://www.coursera.org/learn/medieval-arabia,The Cosmopolitan Medieval Arabic World,Universiteit Leiden,"25,558",4.8,Beginner level,2 weeks at 10 hours a week,"Ancient History, Economics, Research, Political Sciences, Cultural Diversity, World History, Liberal Arts, Science and Research, Social Sciences, European History",440,Arts and Humanities
https://www.coursera.org/specializations/musico-moderno,El Músico Moderno Specialization,Berklee,"6,720",4.8,Beginner level,2 months to complete,"Creativity, Editing, File Management, Instrumental Music, Media Production, Music, Music Performance, Music Theory, Musical Composition, Peer Review, Post-Production, Storytelling, System Configuration, Writing, Writing and Editing",782,Arts and Humanities
https://www.coursera.org/learn/mind-of-the-universe-genetic-privacy,Mind of the Universe - Genetic Privacy: should we be concerned?,Universiteit Leiden,"3,762",4.1,Beginner level,1 week to complete,"Biotechnology, Data Ethics, Culture, Liberal Arts, Ethical Standards And Conduct, Policy Analysis, Healthcare Ethics, Medical Privacy, Healthcare Industry Knowledge, Policy Development, Informed Consent, Cultural Diversity",16,Arts and Humanities
https://www.coursera.org/learn/develop-your-musicianship,Developing Your Musicianship,Berklee,"84,077",4.8,,1 week to complete,"Instrumental Music, Music Theory, Musical Composition, Music, Music Performance","1,299",Arts and Humanities
https://www.coursera.org/learn/tang-poems,唐詩新思路 (Tang Poetry),National Taiwan University,"19,217",4.9,Beginner level,2 weeks at 10 hours a week,"Ancient History, Creativity, Psychology, Writing, Storytelling, Aesthetics, Art History",621,Arts and Humanities
https://www.coursera.org/specializations/startyourfreelancevideoeditingcareer,Start Your Freelance Video Editing Career Specialization,Skillshare,"1,925",4.1,Beginner level,4 weeks to complete,"Active Listening, Client Services, Constructive Feedback, Customer Relationship Building, Data Management, Data Storage, Expectation Management, File Management, Instagram, Post-Production, Rapport Building, Relationship Management, Sales Presentation, Self-Motivation, Social Media, Social Media Marketing, Storyboarding, Style Guides, Video Editing",9,Arts and Humanities
https://www.coursera.org/learn/artful-practices-for-well-being,Artful Practices for Well-Being,The Museum of Modern Art,"14,009",4.9,Beginner level,2 weeks at 10 hours a week,"Self-Awareness, Storytelling, Empathy, Personal Development, Stress Management, Compassion, Resilience, Curiosity, Creativity, Optimism, Emotional Intelligence, Mindfulness",26,Arts and Humanities
https://www.coursera.org/learn/fons-antic-ub-perspectiva-de-gnere,EL FONS ANTIC DE LA UB AMB PERSPECTIVA DE GÈNERE,Universitat de Barcelona,,,,,,,Arts and Humanities
https://www.coursera.org/learn/scandinavian-movies-tv,Scandinavian Film and Television,University of Copenhagen,"25,377",4.7,Beginner level,2 weeks at 10 hours a week,"World History, Storytelling, Electronic Media, Cinematography, Cultural Diversity, Social Sciences, Media and Communications, Liberal Arts, Video Production",603,Arts and Humanities
https://www.coursera.org/learn/mediterraneanhistory,"The Mediterranean, a Space of Exchange (from the Renaissance to Enlightenment)",Universitat de Barcelona,"19,249",4.4,,2 weeks to complete,"World History, Political Sciences, Cultural Diversity, European History, Sociology, International Relations, Economics, Art History",228,Arts and Humanities
https://www.coursera.org/learn/black-performance-as-social-protest,Black Performance as Social Protest,University of Michigan,,,Beginner level,2 weeks to complete,"Advocacy, Performing Arts, Creativity, Cultural Diversity, Writing, Social Justice, Music, Storytelling, World History",,Arts and Humanities
https://www.coursera.org/learn/thomas-berry,The Worldview of Thomas Berry:  The Flourishing of the Earth Community,Yale University,"7,282",4.7,,3 weeks to complete,"Social Studies, Environment, Environmental Issue, Storytelling, Environmental Science, Sustainable Development, Culture, Systems Thinking, Sustainable Systems, Liberal Arts, Diversity Awareness",139,Arts and Humanities
https://www.coursera.org/learn/blackness-architecture,Reimagining Blackness and Architecture,The Museum of Modern Art,"9,972",4.8,Beginner level,1 week at 10 hours a week,"Art History, Storytelling, Social Justice, Cultural Responsiveness, Public History, Liberal Arts, Creativity, Community Development, Cultural Diversity, Diversity Equity and Inclusion Initiatives",75,Arts and Humanities
https://www.coursera.org/learn/game-design-document,Game Design Document: Define the Art & Concepts,California Institute of the Arts,"9,570",4.7,Intermediate level,2 weeks at 10 hours a week,"Creativity, Peer Review, Ideation, Software Design Documents, Game Design, Usability Testing, Conceptual Design, Graphic and Visual Design, Prototyping, Visualization (Computer Graphics)",295,Arts and Humanities
https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-2,Exploring Beethoven’s Piano Sonatas Part 2,Curtis Institute of Music,"10,504",5.0,Beginner level,,"Music, Music Theory, Musical Composition, Music History, Classical Music",167,Arts and Humanities
https://www.coursera.org/specializations/tecnologia-musical,Tecnología musical con software libre Specialization,Universidad Nacional Autónoma de México,"3,914",4.8,Intermediate level,4 weeks to complete,"Aesthetics, Algorithms, Creativity, Data Sharing, Digital Publishing, Digital Signal Processing, Electronic Components, Electronics, Embedded Systems, Hardware Design, Instrumental Music, Media Production, Music, Music History, Music Theory, Musical Composition, Open Source Technology, Post-Production, System Configuration",264,Arts and Humanities
https://www.coursera.org/learn/after-effects-vfx-special-effects-videos-for-social-media,After Effects VFX: Special Effects Videos for Social Media,Skillshare,,,,,"Ideation, Color Matching, Video Production, Cinematography, Storyboarding, Video Editing, Creativity, Content Creation, Post-Production, Motion Graphics",,Arts and Humanities
https://www.coursera.org/learn/modern-art-ideas,Modern Art & Ideas,The Museum of Modern Art,"481,558",4.8,Beginner level,,"Multimedia, Design, Photography, Storytelling, Liberal Arts, Creativity, Aesthetics, Art History, Social Impact","6,902",Arts and Humanities
https://www.coursera.org/learn/litterature-mondiale,Littérature mondiale,University of Geneva,"3,249",4.7,Intermediate level,2 weeks to complete,"Teaching, Intercultural Competence, Cultural Diversity, Culture, World History, Liberal Arts, Aesthetics, Pedagogy",35,Arts and Humanities
https://www.coursera.org/learn/ux-design-open-content-shell,Introduction to UX Design MasterTrack Certificate Program,University of Minnesota,"12,925",4.1,Beginner level,,"User Research, User Centered Design, Graphic and Visual Design, Information Architecture, Design Research, Ethical Standards And Conduct, Design Thinking, User Experience Design, Usability Testing, Data Ethics, Human Centered Design",45,Arts and Humanities
https://www.coursera.org/learn/video-editing-efficiency-enhance-your-editing-workflow,Video Editing Efficiency: Enhance Your Editing Workflow,Skillshare,,,,,"Instagram, Content Creation, Data Management, Video Editing, File Management, Post-Production, Data Storage",,Arts and Humanities
https://www.coursera.org/learn/how-to-make-a-movie-pitch-deck-to-finance-your-film-idea,How To Make A Movie Pitch Deck To Finance Your Film Idea,Skillshare,,,Beginner level,,"Business Writing, Concision, Proposal Writing, Target Audience, Marketing, Storytelling, Presentations, Sales Presentations, Promotional Strategies",,Arts and Humanities
https://www.coursera.org/learn/sonidos-digitales,Sonidos digitales: síntesis y procesamiento en el computador,Pontificia Universidad Católica de Chile,,,Intermediate level,2 weeks to complete,"Instrumental Music, Music Theory, Digital Signal Processing, Algorithms, Vibrations, Musical Composition, Music, Software Development Tools",,Arts and Humanities
https://www.coursera.org/learn/building-your-brand-sustaining-growth-and-networking,"Building Your Brand, Sustaining Growth and Networking",GRAMMY GO,,,Beginner level,,"Brand Strategy, Brand Marketing, Sustainable Business, Digital Marketing, Budget Management, Professional Networking, Growth Strategies, Promotional Strategies, Strategic Partnership, Brand Awareness, Business Relationship Management, Music Performance, Relationship Building, Marketing Strategies, Resilience",,Arts and Humanities
https://www.coursera.org/learn/sequence-and-editing,The Art of Filmmaking: Sequence and Editing,California Institute of the Arts,,,Beginner level,2 weeks to complete,"Cinematography, Storytelling, Video Editing, Video Production, Editing, Adobe Premiere, Videography, Timelines, Creativity",,Arts and Humanities
https://www.coursera.org/specializations/ai-canva-essentials,Canva Essentials Specialization,Board Infinity ,,,Beginner level,12 weeks to complete,"Animations, Brand Marketing, Brand Strategy, Branding, Color Theory, Content Marketing, Content Performance Analysis, Graphic and Visual Design, Graphic and Visual Design Software, Layout Design, Logo Design, Marketing, Marketing Automation, Marketing Design, Marketing Strategies, Scalability, Style Guides, Typography",,Arts and Humanities
https://www.coursera.org/learn/beginners-guide-to-adobe-after-effects-core-tools--setup,Beginner's Guide to Adobe After Effects: Core Tools & Setup,Skillshare,,,,,"Animations, Timelines, Motion Graphics, File Management, Video Editing",,Arts and Humanities
https://www.coursera.org/learn/introduction-to-german-opera,Introduction to German Opera,Dartmouth College,,,,2 weeks to complete,"Classical Music, Music Performance, Performing Arts, Music Theory, Musical Composition, Music History, Music",,Arts and Humanities
https://www.coursera.org/learn/photography,Seeing Through Photographs,The Museum of Modern Art,"418,294",4.8,Beginner level,2 weeks at 10 hours a week,"Public History, Culture, Photography, Art History, Media and Communications, Social Justice, Storytelling","4,506",Arts and Humanities
https://www.coursera.org/learn/idea-of-a-university,大學之理念 (The Idea of a University),National Taiwan University,,,Beginner level,2 weeks to complete,"Policy Analysis, International Relations, Cultural Diversity, World History, Social Sciences, Political Sciences, Governance, Socioeconomics, Education and Training, Higher Education, Economics",,Arts and Humanities
https://www.coursera.org/learn/poetry-prose-novel,現代文學導讀：詩、散文、小說,National Taiwan University,"4,117",4.6,Beginner level,,"Liberal Arts, Writing, World History, Storytelling, Aesthetics",50,Arts and Humanities
https://www.coursera.org/learn/vocal-production,The Art of Vocal Production,Berklee,"42,977",4.7,Beginner level,1 week at 10 hours a week,"Media Production, Music Theory, Music, Editing, Musical Composition, Post-Production, Music Performance",375,Arts and Humanities
https://www.coursera.org/learn/luther-and-the-west,Luther and the West,Northwestern University,"9,584",4.6,,2 weeks to complete,"World History, European History, Social Justice, Socioeconomics, Cultural Diversity, Political Sciences, Social Impact",104,Arts and Humanities
https://www.coursera.org/specializations/musico-contmporaneo,O Músico Contemporâneo Specialization,Berklee,,4.9,Beginner level,4 weeks to complete,"Classical Music, Collaboration, Creativity, Digital Signal Processing, Editing, Instrumental Music, Media Production, Music, Music Performance, Music Theory, Musical Composition, Peer Review, Planning, Post-Production, Timelines, Writing, Writing and Editing",89,Arts and Humanities
https://www.coursera.org/learn/church-administration-foundations-theology,Church Administration Foundations,Duke University,,,Beginner level,,"Cultural Diversity, Delegation Skills, Leadership Development, Financial Management, Administration, Human Resources Management and Planning, Organizational Strategy, Organizational Leadership, Strategic Planning, Time Management",,Arts and Humanities
https://www.coursera.org/specializations/the-creative-reset-clarity-productivity-and-structure,"The Creative Reset: Clarity, Productivity & Structure Specialization",Skillshare,,,Beginner level,4 weeks to complete,"Adaptability, Brainstorming, Creative Problem-Solving, Creativity, Goal Setting, Growth Mindedness, Mental Concentration, Mindfulness, Organizational Skills, Personal Development, Planning, Prioritization, Productivity, Resilience, Self-Awareness, Self-Motivation, Stress Management, Time Management",,Arts and Humanities
https://www.coursera.org/learn/video-game-story,Story and Narrative Development for Video Games,California Institute of the Arts,"51,663",4.7,Beginner level,1 week at 10 hours a week,"Storyboarding, Video Game Development, Writing, Game Design, Creativity, Software Design Documents, Storytelling, Ideation","1,278",Arts and Humanities
https://www.coursera.org/learn/thought-experiments,Thought Experiments: An introduction to philosophy,Erasmus University Rotterdam,"6,315",3.9,Intermediate level,2 weeks to complete,"Psychology, Social Justice, Systems Thinking, Ethical Standards And Conduct, Case Studies, Diversity Awareness, Discussion Facilitation, Research, Liberal Arts, Political Sciences, Economics, Policy, and Social Studies, Creativity",22,Arts and Humanities
https://www.coursera.org/learn/plato,Ancient Philosophy: Plato & His Predecessors,University of Pennsylvania,"126,071",4.8,,2 months to complete,"General Science and Research, Ancient History, Scientific Methods, Liberal Arts, Mathematics Education, Ethical Standards And Conduct, Governance","1,599",Arts and Humanities
https://www.coursera.org/learn/russian-history-lenin-putin,Russian History: from Lenin to Putin,"University of California, Santa Cruz","59,096",4.7,Beginner level,1 week at 10 hours a week,"World History, Political Sciences, Governance, European History, Economics, International Relations, Social Sciences",815,Arts and Humanities
https://www.coursera.org/learn/the-talmud,The Talmud: A Methodological Introduction,Northwestern University,"19,715",4.6,,2 weeks to complete,"Ancient History, Research, Legal Research, Cultural Responsiveness, Liberal Arts, Research Methodologies",298,Arts and Humanities
https://www.coursera.org/learn/the-10-second-filmmaker-storytelling-10-seconds-at-a-time,The 10-Second Filmmaker: Storytelling 10 Seconds at a Time,Skillshare,,,Beginner level,,"Video Production, Editing, Cinematography, Creativity, Storytelling, Writing, Storyboarding",,Arts and Humanities
