url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/analyze-churn-design-onboarding-success,"Analyze Churn, Design Onboarding Success",Coursera,,,Intermediate level,,"Performance Measurement, Data Analysis, Benchmarking, Descriptive Analytics, Root Cause Analysis, Analysis, Performance Metric, Customer experience strategy (CX), Trend Analysis, Customer Analysis, Predictive Analytics, Key Performance Indicators (KPIs), Pareto Chart, Customer Retention, Consumer Behaviour, Data-Driven Decision-Making, Business Metrics, Customer Insights",,Arts and Humanities
https://www.coursera.org/learn/foundations-of-time-and-space,The Art of Filmmaking: Foundations of Time and Space,California Institute of the Arts,"2,540",4.9,Beginner level,2 weeks to complete,"Design Elements And Principles, Editing, Creativity, Video Editing, Video Production, Aesthetics, Storytelling, Adobe Premiere, Cinematography",10,Arts and Humanities
https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,Cultural Competence - Aboriginal Sydney,The University of Sydney,"15,331",4.8,Beginner level,1 week at 10 hours a week,"Cultural Sensitivity, Diversity Awareness, Public History, Cultural Diversity, Social Justice, Community Development, Social Studies, Anthropology, Intercultural Competence, Land Management",300,Arts and Humanities
https://www.coursera.org/learn/odesa,"Odesa, Ukraine: Jews in the Modern World","University of California, Santa Cruz","1,900",4.7,Beginner level,1 week to complete,"European History, Socioeconomics, Art History, Economics, World History, Labor Law, Social Justice, Immigration Law, Cultural Diversity, Music History",15,Arts and Humanities
https://www.coursera.org/learn/america-through-foreign-eyes,America Through Foreign Eyes,Rice University,"19,943",4.7,Beginner level,4 weeks at 10 hours a week,"International Relations, Cultural Diversity, Diversity Awareness, Political Sciences, World History, Sociology, Economics, Social Studies, Cultural Sensitivity",405,Arts and Humanities
https://www.coursera.org/learn/gangster-fiction-american-antihero,Gangster Fiction: Rise of an American Antihero,University of Colorado Boulder,,,Beginner level,"This four-week course explores the American gangster novel as a distinctive literary genre that reveals the complexity of American identity, ambition, and moral drive. Centered on W. R. Burnett’s Little Caesar (1929), one of the foundational texts of gangster fiction, the course examines how fictional gangsters emerge as uniquely American antiheroes—figures who are admired and condemned, charismatic and isolated. Through close reading and literary analysis, students will explore characterization, narrative structure, language, religious symbolism, and public persona, while situating the gangster within broader cultural conversations about power, masculinity, and immigration. Designed for multiple ways of engaging with literature, the course offers tracks in academic analysis, book-club discussion, and creative reflection, treating gangster fiction not as a static genre but as a living form that continues to shape how we understand ambition, identity, and storytelling in American culture.","Creative Thinking, Creative Problem-Solving, Storytelling, Culture, Research, Media and Communications, Analytical Skills, Liberal Arts, Sociology, Discussion Facilitation, Critical Thinking, Writing, Creativity, Writing and Editing",,Arts and Humanities
https://www.coursera.org/learn/programacin-de-elementos-meldicos-y-aleatoriedad,Programación de elementos melódicos y aleatoriedad,SAE Institute México,,,Beginner level,,"Music Theory, Instrumental Music, Programming Principles, Music, Musical Composition",,Arts and Humanities
https://www.coursera.org/learn/philosophy-of-science,Philosophy of Science,University of Pennsylvania,"22,618",4.7,Intermediate level,1 week at 10 hours a week,"Data Collection, Peer Review, Simulations, Ethical Standards And Conduct, Experimentation, Research Methodologies, Research Design, Science and Research, Scientific Methods, Research",254,Arts and Humanities
https://www.coursera.org/specializations/business-music-production,The Business of Music Production Specialization,Berklee,"12,223",4.8,Beginner level,4 weeks to complete,"Automation, Business, Contract Negotiation, Digital Assets, Entrepreneurship, File Management, Innovation, Instrumental Music, Intellectual Property, Law, Regulation, and Compliance, Lawsuits, Litigation and Civil Justice, Media Production, Music, Music History, Musical Composition, Negotiation, Peer Review, Team Management, Writing","5,341",Arts and Humanities
https://www.coursera.org/learn/daoyan-siwei-weiyingren,导演思维：微影人的自我修养,Fudan University,"3,934",4.5,,2 weeks to complete,"Storytelling, Cinematography, Creativity, Video Production, Writing, Editing, Storyboarding",47,Arts and Humanities
https://www.coursera.org/specializations/film-video-storytelling-shooting-editing,"Film & Video Storytelling: Screenwriting, Shooting & Editing Specialization",Skillshare,,,Beginner level,4 weeks to complete,"Adobe Premiere, Cinematography, Content Creation, Creativity, Editing, File Management, Leadership, Photo/Video Production and Technology, Photography, Planning, Post-Production, Storyboarding, Storytelling, Video Editing, Video Production, Videography, Writing",,Arts and Humanities
https://www.coursera.org/specializations/a-masterclass-in-animation,A Masterclass in Animation Specialization,Skillshare,,4.5,Beginner level,2 months to complete,"3D Assets, 3D Modeling, Animation and Game Design, Animations, Cinematography, Computer Graphics, Creative Design, Logo Design, Motion Graphics, Multimedia, Photo/Video Production and Technology, Post-Production, Storyboarding, Typography, Video Editing, Visualization (Computer Graphics)",24,Arts and Humanities
https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,Intellectual Change in Early China: Warring States and Han,The Chinese University of Hong Kong,"7,226",4.7,Intermediate level,2 weeks to complete,"Economics, Ancient History, Social Sciences, Psychology, Governance, Liberal Arts, Research, Culture, Political Sciences, World History",125,Arts and Humanities
https://www.coursera.org/learn/edinburgh-music-theory,Fundamentals of Music Theory,The University of Edinburgh,"399,565",4.5,Beginner level,"If you're a beginner, enjoy taking your time with the materials! If you have more experience, try taking one unit per week and see how it goes.","Musical Composition, Music Theory, Music, Classical Music","1,853",Arts and Humanities
https://www.coursera.org/learn/fashion-craft-sustainability,Fashion as Design: Craft and Sustainability,The Museum of Modern Art,,,Beginner level,,"Cultural Diversity, Creative Design, Sustainable Design, Sustainable Development, Design Thinking, Innovation, Aesthetics, Culture, Art History, Creative Thinking, Design",,Arts and Humanities
https://www.coursera.org/specializations/graphic-design,Graphic Design Specialization,California Institute of the Arts,"446,405",4.7,Beginner level,2 months to complete,"Art History, Branding, Color Theory, Visual Design, Computer Graphic Techniques, Conceptual Design, Creative Design, Design, Design Elements And Principles, Design Research, Graphic and Visual Design, Graphic Design, Image Analysis, Layout Design, Logo Design, Photo Editing, Photography, Style Guides, Typography","21,833",Arts and Humanities
https://www.coursera.org/learn/music-education,The Place of Music in 21st Century Education,The University of Sydney,"7,650",4.8,Beginner level,3 weeks to complete,"Musical Composition, World Music, Instrumental Music, Digital pedagogy, Formal Learning, Electronic Media, Creativity, Classical Music, Education Software and Technology, Childhood Education and Development, Music",71,Arts and Humanities
https://www.coursera.org/specializations/generative-ai-for-creative-workflows,Generative AI for Creative Workflows Specialization,Adobe,,5.0,Beginner level,4 weeks to complete,"Artificial Intelligence, Branding, Communication, Visual Design, Content Creation, Creative Thinking, Creativity, Design, Digital Marketing, Graphic Design, Ideation, Presentations, Storytelling",9,Arts and Humanities
https://www.coursera.org/learn/landscape-photography-capture-the-beauty-of-planet-earth,Landscape Photography: Capture the Beauty of Planet Earth,Skillshare,,,Beginner level,,"Photography, Creativity, Photo Editing",,Arts and Humanities
https://www.coursera.org/learn/critical-reasoning,Reasoning Across the Disciplines,The University of North Carolina at Chapel Hill,"17,230",4.4,Beginner level,2 weeks at 10 hours a week,"Case Law, Chemistry, Research, Social Sciences, Case Studies, World History, Psychology, Legal Research, Liberal Arts",72,Arts and Humanities
https://www.coursera.org/learn/in-depth-capcut-video-editing-masterclass-advanced-tools,In Depth CapCut Video Editing Masterclass: Advanced Tools,Skillshare,"1,730",,Beginner level,,"Web Content Accessibility Guidelines, Post-Production, Video Production, Animations, Color Theory, Typography, Video Editing, Content Creation",,Arts and Humanities
https://www.coursera.org/learn/creative-personal-writing-write-the-real-you,Creative Personal Writing: Write the Real You,Skillshare,,,Beginner level,,"Journals, Personal Development, Editing, Self-Awareness, Empathy, Writing, Creativity, Storytelling, Emotional Intelligence",,Arts and Humanities
https://www.coursera.org/learn/game-design,Introduction to Game Design,California Institute of the Arts,"132,151",4.7,Beginner level,,"Creativity, Ideation, Game Design, Video Game Development, Conceptual Design, Design, Interactive Design, Animation and Game Design, Storytelling, Systems Design","2,919",Arts and Humanities
https://www.coursera.org/learn/basic-elements-design,Basic Elements of Design: Design Principles and Software Overview,University of Colorado Boulder,"60,097",4.7,Beginner level,1 week at 10 hours a week,"Layout Design, Storytelling, Design Elements And Principles, Information Architecture, Graphic Design, Typography, Design, Design Research, Color Theory",996,Arts and Humanities
https://www.coursera.org/specializations/art-culture-society,"Art of the MOOC: Art, Culture, and Society  Specialization",Creative Time ,,4.7,Beginner level,16 weeks to complete,"Aesthetics, Art History, Liberal Arts, Color Theory, Communication, Community Organizing, Creativity, Critical Thinking, Cultural Diversity, Disabilities, Interactive Learning, Music, Music History, Music Theory, Musical Composition, Peer Review, Performing Arts, Social Justice, Sociology, World Music",338,Arts and Humanities
https://www.coursera.org/learn/finding-your-professional-voice,Finding Your Professional Voice: Confidence & Impact,University of London,"168,205",4.7,Beginner level,,"Respiration, Communication, Self-Awareness, Verbal Communication Skills, Oral Expression, Interpersonal Communications, Assertiveness, Personal Attributes, Emotional Intelligence, Public Speaking, Composure, Executive Presence","1,251",Arts and Humanities
https://www.coursera.org/learn/distribucion-digital-de-la-musica-independiente,Distribución digital de la música independiente,SAE Institute México,,,Beginner level,,"Digital Content, Music, Marketing Channel, Commercialization, Content Management, Social Media Marketing, Marketing Planning, Digital Media Strategy, Promotional Strategies, Digital Publishing, Release Management, Revenue Management",,Arts and Humanities
https://www.coursera.org/learn/international-journalism,"Journalism, the future, and you!",Michigan State University,"25,533",4.7,Beginner level,3 weeks at 10 hours a week,"Media and Communications, Podcasting, Business Modeling, Interviewing Skills, Decision Making, International Relations, Ethical Standards And Conduct, Storytelling, Safety and Security, Content Creation, Digital Publishing, Diversity Awareness, Journalism",381,Arts and Humanities
https://www.coursera.org/learn/shiji,史記 (Shi Ji),National Taiwan University,"20,948",4.9,Beginner level,2 weeks at 10 hours a week,"Liberal Arts, Ancient History, Case Studies, Culture, Ethical Standards And Conduct, World History, Storytelling",212,Arts and Humanities
https://www.coursera.org/specializations/create-and-finance-a-short-documentary-film,Create and Finance a Short Documentary Film Specialization,Skillshare,,3.7,Beginner level,4 weeks to complete,"Business Writing, Cinematography, Color Matching, Concision, Creativity, Editing, Marketing, Post-Production, Presentations, Promotional Strategies, Proposal Writing, Sales Presentations, Storyboarding, Storytelling, Target Audience, Video Production, Videography, Writing",6,Arts and Humanities
https://www.coursera.org/learn/building-your-artistic-brand,Building Your Artistic Brand,University of Colorado Boulder,,4.8,Intermediate level,,"Branding, Target Audience, Social Media Strategy, Customer Engagement, Social Media, Market Research, Marketing Channel, Marketing Strategies, Content Strategy, Entrepreneurship, Marketing, Professional Networking, Competitive Analysis, Brand Strategy, Performing Arts",11,Arts and Humanities
https://www.coursera.org/learn/understanding-arguments,Think Again I: How to Understand Arguments,Duke University,"334,790",4.6,Beginner level,3 weeks at 10 hours a week,"Writing, Research, Oral Expression, Persuasive Communication","3,078",Arts and Humanities
https://www.coursera.org/learn/intro-guitarra,Introdução à Guitarra,Berklee,"3,369",4.5,Beginner level,2 weeks to complete,"Music Performance, Instrumental Music, Music, Music Theory",15,Arts and Humanities
https://www.coursera.org/learn/premium-logo-animation-in-adobe-after-effects-2d-projects,Premium Logo Animation in Adobe After Effects: 2D Projects,Skillshare,,,Beginner level,,"Logo Design, Color Theory, Animations, Multimedia, Typography, Creative Design, Video Editing, Motion Graphics",,Arts and Humanities
https://www.coursera.org/learn/the-art-of-film-editing-visual-effects--sound-design,The Art of Film Editing: Visual Effects & Sound Design,Skillshare,,,Beginner level,,"Music, Cinematography, Motion Graphics, Storytelling, Adobe Premiere, Video Editing, Video Production, Post-Production",,Arts and Humanities
https://www.coursera.org/learn/exposure-photography,"Cameras, Exposure, and Photography",Michigan State University,"302,480",4.8,,2 weeks to complete,"Creativity, Design Elements And Principles, Photo/Video Production and Technology, Image Quality, Peer Review, Photography","5,324",Arts and Humanities
https://www.coursera.org/specializations/surfacepatterndesign-principlesdrawingandcollections,"Surface Pattern Design: Principles, Drawing and Collections Specialization",Skillshare,,,Beginner level,4 weeks to complete,"Creative Design, Creativity, Design, Design Elements And Principles, Design Strategies, Design Thinking, Digital Design, Graphic and Visual Design, Graphic and Visual Design Software, Journals, Layout Design, Software Design Patterns",,Arts and Humanities
https://www.coursera.org/learn/music-life,How Music Can Change Your Life,The University of Melbourne,"32,080",4.7,Beginner level,3 weeks at 10 hours a week,"Rehabilitation, Community Development, Neurology, Mental Health, Psychotherapy, World Music, Social Impact, Music, Health And Wellness Coaching, Cultural Diversity",180,Arts and Humanities
https://www.coursera.org/learn/modern-middle-east-1,The Emergence of the Modern Middle East - Part I,Tel Aviv University,"52,211",4.7,,,"Cultural Diversity, World History, Political Sciences, Economics, Social Sciences, Governance, International Relations, European History","1,150",Arts and Humanities
https://www.coursera.org/learn/behavior-architecture-understanding-human-behavior,Behavior Architecture - Understanding Human Behavior,Fractal Analytics,"7,497",4.4,Beginner level,1 week to complete,"Decision Making, Behavior Management, Communication, Empathy, Behavioral Economics, Qualitative Research, Applied Behavior Analysis, Human Development, Critical Thinking, Emotional Intelligence, Case Studies, Psychology",54,Arts and Humanities
https://www.coursera.org/learn/alfabetizacao-midiatica,"Alfabetização Midiática, Informacional e Diálogo Intercultural - UNESCO e UNICAMP",Universidade Estadual de Campinas,"6,820",4.9,Beginner level,2 weeks at 10 hours a week,"Media and Communications, Journalism, Content Creation, Cultural Diversity, Research, Critical Thinking, Law, Regulation, and Compliance, digital literacy, Working With Children",91,Arts and Humanities
https://www.coursera.org/learn/representaciones-culturales,Representaciones culturales de las sexualidades,Universitat Autònoma de Barcelona,"47,300",4.8,Beginner level,2 weeks at 10 hours a week,"Anthropology, Sociology, Social Justice, Diversity Awareness, Cultural Diversity, Performing Arts, Culture, Media and Communications, Social Sciences",669,Arts and Humanities
https://www.coursera.org/learn/composition-moving-image,The Art of Filmmaking: Composition and Moving Image,California Institute of the Arts,"5,093",4.8,Beginner level,2 weeks to complete,"Storytelling, Videography, Storyboarding, Video Production, Creativity, Cinematography, Design Elements And Principles, Peer Review, Photo/Video Production and Technology, Editing",12,Arts and Humanities
https://www.coursera.org/learn/jian-ji,剪辑：像编剧一样剪辑,Fudan University,"4,635",4.5,Beginner level,1 week to complete,"Editing, Video Production, Post-Production, Storytelling, Video Editing, Cinematography, Creativity",30,Arts and Humanities
https://www.coursera.org/learn/erasmus-philosophy-skepticism,The Politics of Skepticism,Erasmus University Rotterdam,"10,169",4.5,Intermediate level,2 weeks to complete,"Creativity, Cultural Diversity, Investigation, Policy Analysis, Ethical Standards And Conduct, European History, Research, Ancient History, Political Sciences, Social Studies",40,Arts and Humanities
https://www.coursera.org/learn/the-american-renaissance-and-nathaniel-hawthorne,The American Renaissance and Nathaniel Hawthorne,Dartmouth College,,,,,"Liberal Arts, Public History, World History, Storytelling, Writing",,Arts and Humanities
https://www.coursera.org/learn/writing-for-inner-calm-mindset-methods-and-daily-exercise,"Writing for Inner Calm: Mindset, Methods, and Daily Exercise",Skillshare,,,Beginner level,,"Overcoming Obstacles, Self-Motivation, Creativity, Mental Concentration, Lifelong Learning, Persistence, Writing, Self-Awareness, Personal Development, Resilience, Journals, Storytelling, Self-Discipline, Emotional Intelligence, Mindfulness",,Arts and Humanities
https://www.coursera.org/learn/modern-postmodern-1,The Modern and the Postmodern (Part 1),Wesleyan University,"145,952",4.8,,1 week to complete,"Liberal Arts, Sociology, Aesthetics, World History, Socioeconomics, Culture, European History, Art History, Political Sciences","1,044",Arts and Humanities
https://www.coursera.org/learn/craft-of-style,Creative Writing: The Craft of Style,Wesleyan University,"71,703",4.7,,1 week to complete,"Proofreading, Writing, Editing, Creativity, Writing and Editing, Storytelling","1,204",Arts and Humanities
https://www.coursera.org/learn/the-south,"The American South: Its Stories, Music, and Art",The University of North Carolina at Chapel Hill,"36,557",4.5,,,"Music History, Oral Expression, World History, Art History, Social Studies, Performing Arts, Liberal Arts, Music, Cultural Diversity",406,Arts and Humanities
https://www.coursera.org/learn/deliver-the-news,Effectively delivering the news to your audience,Michigan State University,"15,161",4.8,Intermediate level,1 week at 10 hours a week,"Report Writing, Journalism, Content Creation, Ethical Standards And Conduct, Oral Expression, Research, Storytelling, Multimedia, Media and Communications, Interviewing Skills, Driving engagement, Photo/Video Production and Technology, Writing, Video Production",315,Arts and Humanities
https://www.coursera.org/learn/jerusalem,The Fall and Rise of Jerusalem,Tel Aviv University,"22,052",4.6,,1 week to complete,"World History, Governance, Timelines, International Relations, Cultural Diversity, Research Methodologies, Political Sciences, Ancient History",344,Arts and Humanities
https://www.coursera.org/learn/scout-like-a-pro-find-landscape-photography-locations,​​Scout Like a Pro: Find Landscape Photography Locations,Skillshare,,,Intermediate level,,"Creative Thinking, Global Positioning Systems, Research, Landscape Architecture, Critical Thinking, Photography, Planning, Timelines",,Arts and Humanities
https://www.coursera.org/learn/cel--2d-animation-streamline-workflow-in-procreate-dreams,Cel & 2D Animation: Streamline Workflow in Procreate Dreams,Skillshare,,,Intermediate level,,"Motion Graphics, Layout Design, Color Theory, Storyboarding, Animations",,Arts and Humanities
https://www.coursera.org/specializations/kickstartyourcreativitywithprocreate,Kickstart Your Creativity with Procreate Specialization,Skillshare,"1,533",4.6,Beginner level,4 weeks to complete,"Color Theory, Computer Graphic Techniques, Creative Design, Creativity, Design Elements And Principles, Digital Design, Peer Review, Storytelling, Technical Drawing",9,Arts and Humanities
https://www.coursera.org/learn/painting,In the Studio: Postwar Abstract Painting,The Museum of Modern Art,"148,789",4.9,Beginner level,3 weeks at 10 hours a week,"World History, Liberal Arts, Color Theory, Art History, Aesthetics","1,508",Arts and Humanities
https://www.coursera.org/learn/music-production--songwriting-write-melodies-in-any-genre,Music Production & Songwriting: Write Melodies in Any Genre,Skillshare,,,Beginner level,,"Instrumental Music, Media Production, Performing Arts, Music Performance, Music Theory, Musical Composition, Editing, Music, Creativity",,Arts and Humanities
https://www.coursera.org/learn/teach-violin-lessons,Teaching the Violin and Viola: Creating a Healthy Foundation,Northwestern University,"24,564",4.7,,1 week to complete,"Music Performance, Music, Lecturing, Classical Music, Instrumental Music, Coordination, Music Theory",209,Arts and Humanities
https://www.coursera.org/learn/the-cycle,The Cycle: Management of Successful Arts and Cultural Organizations,"University of Maryland, College Park","28,636",4.8,Beginner level,1 week at 10 hours a week,"Organizational Strategy, Governance, Performing Arts, Event Management, Business Planning, Strategic Marketing, Marketing, Fundraising, Business Management, Growth Strategies, Business Marketing, Planning, Stakeholder Engagement",737,Arts and Humanities
https://www.coursera.org/learn/activismo-movimientos-sociales,ART of the MOOC: Activismo y Movimientos Sociales,Duke University,"8,235",4.6,,2 weeks to complete,"Advocacy, Art History, Creativity, World History, Social Sciences, Social Impact, Social Justice, Performing Arts, Cultural Diversity, Media and Communications, Community Organizing, Liberal Arts",28,Arts and Humanities
https://www.coursera.org/learn/arte-medieval,Arte Medieval,Universidad de Palermo,"1,579",4.7,Beginner level,2 weeks to complete,"World History, Art History, Aesthetics, European History, Ancient History",29,Arts and Humanities
https://www.coursera.org/learn/coexistence-in-medieval-spain,"Coexistence in Medieval Spain: Jews, Christians, and Muslims",University of Colorado System,"15,607",4.6,Beginner level,3 weeks at 10 hours a week,"Research, World History, Cultural Diversity, Culture, International Relations, Governance, European History, Social Studies, Diversity Awareness, Research Methodologies, Intercultural Competence",138,Arts and Humanities
https://www.coursera.org/specializations/advanced-videography,Advanced Videography Specialization,Skillshare,,4.4,Intermediate level,4 weeks to complete,"Cinematography, Creativity, Design Reviews, Peer Review, Photo/Video Production and Technology, Photography, Post-Production, Storytelling, Video Editing, Video Production, Videography",5,Arts and Humanities
