url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/roman-art-archaeology,Roman Art and Archaeology,University of Arizona,"56,210",4.7,,3 weeks to complete,"Ancient History, Social Studies, Timelines, Art History, European History, Political Sciences, World History",683,Arts and Humanities
https://www.coursera.org/learn/melodic-forms-simple-harmony,Approaching Music Theory: Melodic Forms and Simple Harmony,California Institute of the Arts,"58,179",4.7,Intermediate level,2 weeks at 10 hours a week,"Music Theory, Instrumental Music, Musical Composition, Music History, Music Performance, Music, World Music, Classical Music",169,Arts and Humanities
https://www.coursera.org/specializations/american-history-through-baseball,American History Through Baseball Specialization,University of Colorado Boulder,,4.5,Beginner level,4 weeks to complete,"Business Economics, Cultural Diversity, Culture, Demography, Diversity Awareness, Economic Development, Economics, Global Marketing, International Relations, Labor Law, Labor Relations, Market Opportunities, Political Sciences, Public History, Social Justice, Social Sciences, Social Studies, Socioeconomics, Sociology, World History",14,Arts and Humanities
https://www.coursera.org/learn/intellectual-humility-science,Intellectual Humility: Science,The University of Edinburgh,"16,174",4.7,Beginner level,2 weeks at 10 hours a week,"Empathy, Willingness To Learn, Open Mindset, Critical Thinking, Child Development, Social Sciences, Emotional Intelligence, Self-Awareness, Curiosity, Cognitive flexibility",185,Arts and Humanities
https://www.coursera.org/learn/philosophy-science-religion-3,"Philosophy, Science and Religion: Religion and Science",The University of Edinburgh,"25,938",4.7,Beginner level,3 weeks at 10 hours a week,"Systems Thinking, Diversity Awareness, Research, Physical Science, Ethical Standards And Conduct, Discussion Facilitation, Science and Research, Culture, Biology, Anthropology",207,Arts and Humanities
https://www.coursera.org/learn/color-grading-creating-a-cinematic-look,Color Grading: Creating a Cinematic Look,Skillshare,,,Intermediate level,,"Color Theory, Image Quality, Cinematography, Post-Production, Video Editing, Photography, Videography",,Arts and Humanities
https://www.coursera.org/learn/arte-publico-pedagogia,ART of the MOOC: Arte Público y Pedagogía,Duke University,"8,341",4.6,,2 weeks to complete,"Social Justice, Constructive Feedback, Intercultural Competence, Collaboration, Community Development, Art History, Cultural Diversity, Pedagogy, Social Impact, Liberal Arts, Creativity",129,Arts and Humanities
https://www.coursera.org/learn/inequality-and-democracy,Inequality and Democracy,Utrecht University,"19,211",4.8,Beginner level,2 weeks at 10 hours a week,"Economics, Tax Laws, Commercial Laws, Socioeconomics, Governance, Political Sciences, Social Sciences, Policy Analysis, Lobbying",58,Arts and Humanities
https://www.coursera.org/learn/first-person-pov,Writing in First Person Point of View,Wesleyan University,"12,025",4.7,,,"English Language, Writing and Editing, Storytelling, Writing, Journals",118,Arts and Humanities
https://www.coursera.org/learn/tecnologia-producao-musical,A tecnologia da produção musical,Berklee,"3,507",4.9,Beginner level,2 weeks at 10 hours a week,"Musical Composition, Creativity, Digital Signal Processing, Media Production, Instrumental Music, Music, Editing",35,Arts and Humanities
https://www.coursera.org/learn/world-change,How to Change the World,Wesleyan University,"52,472",4.7,Beginner level,3 weeks at 10 hours a week,"Climate Change Adaptation, Social Justice, Health Care, Community Development, Economics, Public Health, Environmental Issue, Social Impact, Empowerment, Sociology, Philanthropy, Social Sciences, Sustainable Development",279,Arts and Humanities
https://www.coursera.org/learn/video-game-world,World Design for Video Games,California Institute of the Arts,"39,520",4.5,Beginner level,,"Virtual Environment, Design Research, Aesthetics, Storytelling, Game Design, Creativity, Conceptual Design, Animation and Game Design, Visualization (Computer Graphics), Design Strategies",821,Arts and Humanities
https://www.coursera.org/learn/the-art-and-science-of-producing-vocals-and-instruments,The Art and Science of Producing Vocals and Instruments,GRAMMY GO,,,Beginner level,"Dive deeper into the art and science of music production with 'The Art and Science of Producing Vocals and Instruments.' This comprehensive four-week course empowers you to bring your musical visions to life with confidence and finesse. Hone your pre-production skills, gain proficiency in using a Digital Audio Workstation (DAW), and delve into the intricacies of producing an artist’s vocals and instrumentation. By the end of this course, you'll be adept at music pre-production, DAW usage, and vocal and instrumental production.","Media Production, Music, Music Theory, Musical Composition, Instrumental Music, Post-Production, Editing",,Arts and Humanities
https://www.coursera.org/learn/piano-sonata-beethoven-to-romantics,The Piano Sonata: Beethoven and the Romantics,University of Michigan,,,Intermediate level,1 week to complete,"Music Theory, Musical Composition, Music History, Classical Music, Instrumental Music, Music",,Arts and Humanities
https://www.coursera.org/specializations/filmmaking,The Art of Filmmaking Specialization,California Institute of the Arts,"2,749",4.8,Beginner level,4 weeks to complete,"Adobe Premiere, Cinematography, Visual Design, Content Creation, Creative Design, Creativity, Design Elements And Principles, Editing, Graphic and Visual Design, Graphic and Visual Design Software, Media Production, Peer Review, Personal Development, Photo/Video Production and Technology, Post-Production, Storyboarding, Storytelling, Video Editing, Video Production, Videography",21,Arts and Humanities
https://www.coursera.org/learn/the-making-of-modern-ukraine-ua,Становлення сучасної України,Yale University,,,Beginner level,2 weeks to complete,,,Arts and Humanities
https://www.coursera.org/learn/become-a-journalist-capstone,Capstone: Create your own professional journalistic portfolio,Michigan State University,"4,328",4.7,,2 weeks to complete,"Peer Review, Ethical Standards And Conduct, Writing, Research, Journalism, Report Writing, Investigation, Interviewing Skills, Multimedia, Storytelling, Data Collection, Content Creation",94,Arts and Humanities
https://www.coursera.org/learn/missoes-jesuitas-guaranis-historia-antropologia,I. Missões jesuíticas nos territórios guaranis: história,Universidade de São Paulo,"2,412",4.6,Beginner level,2 weeks to complete,"European History, Cultural Diversity, Public History, Art History, Timelines, International Relations, Social Studies, Cultural Sensitivity, Conflict Management, Sociology, Anthropology, World History, Community Development, Ancient History, Social Sciences, Culture",36,Arts and Humanities
https://www.coursera.org/learn/davinci-resolve-15-tips-from-a-pro-colorist,DaVinci Resolve: 15 Tips from a Pro Colorist,Skillshare,,,Beginner level,,"Image Quality, Cinematography, Color Theory, Post-Production, File Management, Video Editing, Editing",,Arts and Humanities
https://www.coursera.org/learn/sustainable-development-ideas-and-imaginaries,Sustainable Development - Ideas and Imaginaries,University of Copenhagen,"4,387",4.7,,2 weeks to complete,"Sustainable Development, Environmental Science, Economics, Ethical Standards And Conduct, Timelines, Environmental Policy, Systems Thinking, Political Sciences, Social Sciences, Culture, Social Impact",47,Arts and Humanities
https://www.coursera.org/learn/pai-she,拍摄：像剪辑师一样拍摄,Fudan University,"4,690",4.8,,1 week to complete,"Cinematography, Storytelling, Videography, Storyboarding, Editing, Photography, Video Production",21,Arts and Humanities
https://www.coursera.org/learn/su-dongpo,東坡詞 (Ci Poetry of Su Dong Po),National Taiwan University,"10,452",4.8,Beginner level,2 weeks to complete,"Literacy, Emotional Intelligence, Empathy, Writing, Liberal Arts, Aesthetics, Personal Development, Storytelling, Creativity, Self-Awareness, Cultural Sensitivity",118,Arts and Humanities
https://www.coursera.org/learn/contemporary-art,What Is Contemporary Art?,The Museum of Modern Art,"166,399",4.7,Beginner level,1 week at 10 hours a week,"Social Justice, Multimedia, Content Creation, Liberal Arts, Creativity, Design, Aesthetics, Photo/Video Production and Technology, Electronic Media, Performing Arts, Art History","1,898",Arts and Humanities
https://www.coursera.org/learn/videogames,A complexidade sensível: Um paralelo entre videogames e arte,Universidade Estadual de Campinas,"9,701",4.7,,,"Liberal Arts, Culture, Aesthetics, Systems Thinking, Design, Cultural Diversity, Game Design, Video Game Development, Social Impact, Art History, Creativity",229,Arts and Humanities
https://www.coursera.org/learn/richard-schechners-introduction-to-performance-studies,Richard Schechner's Introduction to Performance Studies,New York University,"10,086",4.8,Beginner level,3 weeks at 10 hours a week,"Intercultural Competence, World History, Anthropology, Storytelling, Culture, Music Performance, Ancient History, Sociology, Performing Arts, Electronic Media, Media and Communications, Art History, Cultural Diversity, Music, Peer Review",84,Arts and Humanities
https://www.coursera.org/specializations/electronic-music-production,Electronic Music Production Specialization,Berklee,"29,971",4.8,Intermediate level,4 weeks to complete,"Automation, Creativity, Digital Signal Processing, Editing, Electronic Media, File Management, Instrumental Music, Media Production, Music, Music Performance, Music Theory, Musical Composition, Patch Management, Peer Review, Performing Arts, Post-Production, System Configuration, System Requirements, Technical Support","2,286",Arts and Humanities
https://www.coursera.org/learn/guitarra,Introducción a la guitarra,Berklee,"81,928",4.8,,2 weeks to complete,"Music, Musical Composition, Instrumental Music, Music Performance, Music Theory",457,Arts and Humanities
https://www.coursera.org/learn/music-synthesizer,Creating Sounds for Electronic Music,Berklee,"40,218",4.7,Intermediate level,1 week at 10 hours a week,"Patch Management, Musical Composition, System Requirements, Electronic Media, Music Theory, Music, Peer Review, Creativity",262,Arts and Humanities
https://www.coursera.org/learn/overwhelmed-to-organized-design-daily-structures-in-notion,Overwhelmed to Organized: Design Daily Structures in Notion,Skillshare,,,Beginner level,,"Organizational Skills, Personal Development, Time Management, Planning, Productivity, Resilience, Prioritization, Adaptability, Creativity, Goal Setting",,Arts and Humanities
https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Learn Non-Scary Adobe After Effects: Timing & Expressions,Skillshare,,,Intermediate level,,"Motion Graphics, Timelines, Performance Tuning, Video Editing, Typography, Musical Composition, Video Production, Animations, Scripting",,Arts and Humanities
https://www.coursera.org/specializations/ai-for-creative-work,AI for Creative Work Specialization,University of Michigan,"4,563",4.5,Beginner level,4 weeks to complete,"Analysis, Art History, Artificial Intelligence, Collaboration, Creative Design, Creativity, Data Ethics, Environmental Issue, Ethical Standards And Conduct, Experimentation, Image Analysis, Innovation, Intellectual Property, Leadership, Problem Solving, Responsible AI, Risk Management Framework, Trustworthiness",121,Arts and Humanities
https://www.coursera.org/learn/script-writing,Script Writing: Write a Pilot Episode for a TV or Web Series (Project-Centered Course),Michigan State University,"121,292",4.5,,2 weeks to complete,"Peer Review, Editing, Storyboarding, Storytelling",792,Arts and Humanities
https://www.coursera.org/learn/benjamin-franklin-and-his-world,Benjamin Franklin and His World,University of Pennsylvania,"3,030",4.6,Beginner level,1 week to complete,"Ethical Standards And Conduct, Social Justice, European History, Governance, Cultural Diversity, World History, Public History, Political Sciences",26,Arts and Humanities
https://www.coursera.org/learn/aplicacion-ritmos-afroperuanos,"Herencia negra, aplicación de ritmos afroperuanos",Pontificia Universidad Católica del Perú,,,Beginner level,2 weeks to complete,"Musical Composition, Art History, World History, Music History, Cultural Diversity, World Music, Music Performance, Music, Culture",,Arts and Humanities
https://www.coursera.org/learn/improvisacion-de-jazz,Improvisación de jazz,Berklee,"21,279",4.9,Intermediate level,1 week at 10 hours a week,"Musical Composition, Storytelling, Music Performance, Oral Expression, Instrumental Music, Music Theory, Music, Creativity",260,Arts and Humanities
https://www.coursera.org/learn/east-asian-confucianisms-humanism1,東亞儒家：人文精神一(East Asian Confucianisms: Humanism (1)),National Taiwan University,"5,320",4.9,,1 week to complete,"Liberal Arts, Culture, Intercultural Competence, Ancient History, Governance, Ethical Standards And Conduct, Human Development, Social Sciences",49,Arts and Humanities
https://www.coursera.org/learn/intimacy-creativity-entering-minds-composers,Intimacy of Creativity: Entering the Minds of Composers,The Hong Kong University of Science and Technology,"6,243",4.6,Intermediate level,,"Classical Music, Music Theory, Music History, Musical Composition, Creativity, Music",78,Arts and Humanities
https://www.coursera.org/learn/global-affairs-explained-managing-international-system,Global Affairs Explained: Managing the International System,Council on Foreign Relations,,,Beginner level,2 weeks to complete,"International Finance, Negotiation, Policty Analysis, Research, and Development",,Arts and Humanities
https://www.coursera.org/learn/history-israel-sovereign-state,The History of Modern Israel -  Part II: Challenges of Israel as a sovereign state,Tel Aviv University,"12,093",4.8,Beginner level,1 week at 10 hours a week,"Public Safety and National Security, Economic Development, Culture, Political Sciences, Demography, Sociology, Governance, Social Sciences, World History, Socioeconomics, Diplomacy, Economics, Social Impact, Diversity Awareness, Cultural Diversity, Immigration Law, Social Justice, International Relations",342,Arts and Humanities
https://www.coursera.org/learn/advanced-videography-cinematic-travel-vlogging,Advanced Videography: Cinematic Travel Vlogging,Skillshare,,,Intermediate level,,"Videography, Storytelling, Cinematography, Video Editing, Photo/Video Production and Technology, Video Production",,Arts and Humanities
https://www.coursera.org/learn/edi-performance-techniques,Electronic Music Performance Techniques,Berklee,"8,539",4.1,Beginner level,,"Electronic Media, Musical Composition, Instrumental Music, Music, Performing Arts, Music Performance, Music Theory",31,Arts and Humanities
https://www.coursera.org/learn/in-search-for-the-origins-of-korean-philosophy,In Search for the Origins of Korean Philosophy,Sungkyunkwan University,"2,811",4.7,Intermediate level,2 weeks to complete,"World History, Literacy, Research, Anthropology, Cultural Diversity, Culture, Social Studies, Language Competency, Ancient History",20,Arts and Humanities
https://www.coursera.org/learn/french-revolution,The French Revolution,The University of Melbourne,"28,706",4.8,Beginner level,2 weeks at 10 hours a week,"World History, International Relations, Political Sciences, Social Sciences, Economics, European History, Social Impact, Social Justice, Cultural Diversity",324,Arts and Humanities
https://www.coursera.org/learn/landscape-photography-shooting-from-an-aerial-perspective,Landscape Photography: Shooting from an Aerial Perspective,Skillshare,,,Beginner level,,"Photography, Aesthetics, Creativity, Photo/Video Production and Technology",,Arts and Humanities
https://www.coursera.org/learn/singing-popular-music,Singing Popular Music,Berklee,"33,525",4.5,Beginner level,1 week at 10 hours a week,"Music Performance, Music, Creativity, Verbal Communication Skills, Performing Arts, Self-Awareness",188,Arts and Humanities
https://www.coursera.org/learn/classics-chinese-humanities,Classics of Chinese Humanities: Guided Readings,The Chinese University of Hong Kong,"13,864",4.7,,2 weeks to complete,"Storytelling, Liberal Arts, Writing, Culture, Art History, Ancient History, Aesthetics, Cultural Diversity, World History",54,Arts and Humanities
https://www.coursera.org/learn/the-blues,The Blues: Understanding and Performing an American Art Form,University of Rochester,"35,363",4.8,Beginner level,1 week at 10 hours a week,"Music Theory, Music History, Instrumental Music, Music, Musical Composition, Music Performance",611,Arts and Humanities
https://www.coursera.org/learn/asian-environmental-humanities,Asian Environmental Humanities: Landscapes in Transition,University of Zurich,"13,769",4.7,Beginner level,1 week at 10 hours a week,"Liberal Arts, Storytelling, Sociology, Environment, Sustainable Systems, Economics, Policy, and Social Studies, Aesthetics, Social Sciences, Sustainable Development, Cultural Diversity, Environmental Policy",192,Arts and Humanities
https://www.coursera.org/learn/diseo-sonoro-desde-cero-sntesis-sustractiva,Diseño Sonoro desde cero: Síntesis Sustractiva,SAE Institute México,,,Beginner level,,"Control Panels, Design, Digital Signal Processing, Musical Composition, Multimedia, Music",,Arts and Humanities
https://www.coursera.org/learn/indigenous-religions-ecology,Indigenous Religions & Ecology,Yale University,"6,259",4.7,Beginner level,2 weeks at 10 hours a week,"Culture, Environmental Issue, Sustainable Development, World History, Advocacy, Cultural Diversity, Storytelling, Natural Resource Management, Cultural Sensitivity, Environment and Resource Management, Environment, Economics, Policy, and Social Studies, Social Justice, Land Management, Social Studies",54,Arts and Humanities
https://www.coursera.org/learn/3d-game-prop-production,Current Gen 3D Game Prop Production,Michigan State University,"7,734",4.8,Intermediate level,2 weeks to complete,"Baking, 3D Assets, 3D Modeling, Design Research, Computer Graphic Techniques, Computer Graphics, Prototyping",51,Arts and Humanities
https://www.coursera.org/specializations/teaching-with-art,"Teaching with Art: Using Inquiry, Activities, and Themes Specialization",The Museum of Modern Art,"5,171",4.8,Intermediate level,4 weeks to complete,"Aesthetics, Art History, Liberal Arts, Creative Thinking, Creativity, Curriculum Development, Curriculum Planning, Design Thinking, Emotional Intelligence, Empathy, Instructional Strategies, Learning Strategies, Learning Styles, Lesson Planning, Literacy, Self-Awareness, Social Studies, Student-Centred Learning, Student Engagement, Teaching","2,067",Arts and Humanities
https://www.coursera.org/learn/god-korean-context,Re-imaging God in Korean Context,Yonsei University,"6,528",4.8,Beginner level,,"Cultural Diversity, Culture, Psychology, Anthropology, Social Justice, Intercultural Competence",110,Arts and Humanities
https://www.coursera.org/learn/hone-your-style-discover-and-develop-your-editing-style,Hone Your Style: Discover and Develop Your Editing Style,Skillshare,,,,,"Storyboarding, Video Editing, Post-Production, Communication, Style Guides, Storytelling, Aesthetics",,Arts and Humanities
https://www.coursera.org/learn/intro-religions-ecology,Introduction to Religions & Ecology,Yale University,"6,817",4.8,Beginner level,2 weeks at 10 hours a week,"Climate Change Mitigation, Environment, Anthropology, International Relations, Sustainable Development, Culture, Environmental Science, World History, Social Justice, Natural Resource Management, Biology, Ethical Standards And Conduct",64,Arts and Humanities
https://www.coursera.org/learn/building-your-career-as-a-professional-singer,Building Your Career as a Professional Singer,Berklee,"3,396",4.5,Intermediate level,1 week to complete,"Oral Expression, Goal Setting, Contract Negotiation, Music Theory, Event Management, Music Performance, Music, Scheduling, Leadership, Professional Networking, Entrepreneurship, Performing Arts, Professional Development, Booking (Sales)",13,Arts and Humanities
https://www.coursera.org/learn/color-grading-how-to-match-shots-in-davinci-resolve,Color Grading: How to Match Shots in DaVinci Resolve,Skillshare,,,Beginner level,,"Cinematography, Video Editing, Color Matching, Color Theory, Video Production, Post-Production, Image Quality",,Arts and Humanities
https://www.coursera.org/learn/creative-nonfiction-write-truth-with-style,Creative Nonfiction: Write Truth with Style,Skillshare,,,Beginner level,,"Storytelling, Content Creation, Editing, Proofreading, Writing, Creativity, Journalism",,Arts and Humanities
https://www.coursera.org/learn/ai-ethics-responsible-use-and-creativity,"AI Ethics, Responsible Use, and Creativity",University of Michigan,"3,142",4.6,Beginner level,,"Artificial Intelligence, Intellectual Property, Creativity, Trustworthiness, Risk Management Framework, Responsible AI, Ethical Standards And Conduct, Leadership, Environmental Issue, Data Ethics, Analysis",35,Arts and Humanities
https://www.coursera.org/learn/shakespeare,Introduction to Who Wrote Shakespeare,University of London,"17,010",4.7,Beginner level,2 weeks at 10 hours a week,"Writing, Investigation, World History, Performing Arts, Research, Psychology, Creativity",261,Arts and Humanities
https://www.coursera.org/learn/ethique,"Le Bien, le Juste, l'Utile. Introduction aux éthiques philosophiques",University of Geneva,"30,125",4.8,,2 weeks to complete,"Personal Development, Environmental Issue, Human Development, Education and Training, Political Sciences, Social Justice, Policy Analysis, Ethical Standards And Conduct",628,Arts and Humanities
https://www.coursera.org/specializations/songwriting,"Songwriting: Writing, Arranging, and Producing Music Specialization",Berklee,"19,685",4.8,Beginner level,4 weeks to complete,"Automation, Creativity, Editing, File Management, Instrumental Music, Media Production, Music, Music Performance, Music Theory, Musical Composition, Performing Arts, Storytelling, Technical Support, Writing","2,087",Arts and Humanities
https://www.coursera.org/learn/relativism,Relativism,"University of California, Irvine","9,461",4.3,Intermediate level,1 week to complete,"Social Studies, Ethical Standards And Conduct, Science and Research, Cultural Diversity, Research, Environmental Issue, Anthropology, Sociology",44,Arts and Humanities
https://www.coursera.org/learn/producing-music,The Art of Music Production,Berklee,"120,856",4.8,Intermediate level,1 week at 10 hours a week,"Technology Solutions, Musical Composition, Writing, Peer Review, Media Production, Music","2,102",Arts and Humanities
https://www.coursera.org/learn/fashion-values-nature,Fashion Values: Nature,University of the Arts London,,,Beginner level,1 week to complete,"Collaboration, Systems Thinking, Problem Solving, Design, Prototyping, Creative Thinking, Sustainable Development, Sustainability Standards, Corporate Sustainability, Ideation",,Arts and Humanities
https://www.coursera.org/learn/foundations-of-music-promotion-branding,Foundations of Music Promotion & Branding,GRAMMY GO,"3,838",4.6,Beginner level,,"Digital Marketing, Content Creation, Customer Analysis, Persona Development, Branding, Brand Strategy, Marketing Design, Brand Awareness, User Research, Promotional Strategies, Goal Setting, Social Media, Customer Insights, Target Audience, Marketing Strategies, Marketing",17,Arts and Humanities
https://www.coursera.org/learn/concept-portrait-photography-create-a-captivating-series,Concept Portrait Photography: Create A Captivating Series,Skillshare,,,Beginner level,,"Photography, Photo Editing, Storytelling, Content Creation, Creativity, Image Quality",,Arts and Humanities
https://www.coursera.org/learn/creative-writing-crafting-personal-essays-with-impact,Creative Writing: Crafting Personal Essays with Impact,Skillshare,,,Beginner level,,"Journals, Investigation, Editing, Self-Awareness, Content Creation, Storytelling, Writing, Personal Development, Writing and Editing, Honesty",,Arts and Humanities
